scenario,replication,target_dimension_reduction,raw_target_ordering_budget,target_ordering_budget,method_family,method_detail,N,L,counts,demand_pattern,arrival_mode,hF,hS,max_platoon_size,partition,total_platoons,platoons_by_approach,ordering_variables,vehicle_level_ordering_variables,dimension_reduction_fraction,scaled_indexed_bound,indexed_bound,actual_average_gap,actual_gap_le_indexed_bound,vehicle_level_average_delay,vehicle_level_status,vehicle_level_mip_gap,vehicle_level_nodes,vehicle_level_time_to_first_feasible,vehicle_level_model_construction_seconds,vehicle_level_downstream_optimization_seconds,vehicle_level_wall_time_seconds,objective_average_delay,status,mip_gap,nodes,time_to_first_feasible,partition_time_seconds,partition_model_construction_seconds,partition_optimization_seconds,model_construction_seconds,downstream_optimization_seconds,end_to_end_seconds
N30_L4_balanced_poisson_hS2,0,0.9,34,34,fixed_size_closest_dimension,fixed_size_4,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [4, 3], [4, 3]]",8,"[2, 2, 2, 2]",24,337,0.9287833827893175,1028,34.266666666666666,,,,TIME_LIMIT,0.6116286270433615,28040.0,0.004755973815917969,0.019823099486529827,30.00015902519226,30.020056076347828,8.766666666666667,OPTIMAL,0.0,255.0,0.0005550384521484375,1.481175422668457e-05,1.481175422668457e-05,0.0,0.0036750314757227898,0.033560991287231445,0.03729521483182907
N30_L4_balanced_poisson_hS2,0,0.9,34,34,threshold_closest_dimension,release_gap_threshold_7,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [4, 3], [2, 4, 1]]",9,"[2, 2, 2, 3]",30,337,0.9109792284866469,806,26.866666666666667,,,,TIME_LIMIT,0.6116286270433615,28040.0,0.004755973815917969,0.019823099486529827,30.00015902519226,30.020056076347828,6.533333333333333,OPTIMAL,0.0,102.0,0.0006089210510253906,0.00010345596820116043,0.00010345596820116043,0.0,0.004198403097689152,0.03136897087097168,0.03571402560919523
N30_L4_balanced_poisson_hS2,1,0.25,253,253,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 3, 3, 1], [1, 2, 2, 1, 2], [2, 1, 1, 1, 1, 1], [1, 1, 1, 1, 2, 1]]",21,"[4, 5, 6, 6]",164,337,0.5133531157270029,0,0.0,,,,TIME_LIMIT,0.5666152333211865,17577.0,0.0026640892028808594,0.009623358026146889,30.000180959701538,30.009857077151537,7.566666666666666,TIME_LIMIT,0.19187800533340793,84467.0,0.0016889572143554688,0.010597270913422108,0.00733334943652153,0.003094911575317383,0.00730676855891943,30.00011897087097,30.01808080729097
N30_L4_balanced_poisson_hS2,1,0.25,253,253,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,435,14.5,,,,TIME_LIMIT,0.5666152333211865,17577.0,0.0026640892028808594,0.009623358026146889,30.000180959701538,30.009857077151537,7.566666666666666,OPTIMAL,0.0,13671.0,0.0010750293731689453,4.3596141040325165e-05,4.3596141040325165e-05,0.0,0.005935557186603546,2.1302099227905273,2.1362434467300773
N30_L4_balanced_poisson_hS2,1,0.25,253,253,threshold_closest_dimension,release_gap_threshold_0,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 1, 2, 2, 1], [1, 2, 2, 1, 2], [2, 1, 1, 1, 1, 1], [1, 1, 1, 1, 2, 1]]",23,"[6, 5, 6, 6]",198,337,0.4124629080118694,0,0.0,,,,TIME_LIMIT,0.5666152333211865,17577.0,0.0026640892028808594,0.009623358026146889,30.000180959701538,30.009857077151537,7.666666666666667,TIME_LIMIT,0.4027254819192698,44085.0,0.0018239021301269531,0.00011899881064891815,0.00011899881064891815,0.0,0.00794924981892109,30.000155925750732,30.008276369422674
N30_L4_balanced_poisson_hS2,1,0.5,168,168,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 3, 3, 1], [1, 2, 2, 1, 2], [2, 1, 1, 1, 1, 1], [1, 1, 1, 1, 2, 1]]",21,"[4, 5, 6, 6]",164,337,0.5133531157270029,0,0.0,,,,TIME_LIMIT,0.5666152333211865,17577.0,0.0026640892028808594,0.009623358026146889,30.000180959701538,30.009857077151537,7.566666666666666,TIME_LIMIT,0.19110043162913487,84902.0,0.0016410350799560547,0.011095362715423107,0.007377525791525841,0.0035479068756103516,0.00627392902970314,30.000150203704834,30.017573211342096
N30_L4_balanced_poisson_hS2,1,0.5,168,168,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,435,14.5,,,,TIME_LIMIT,0.5666152333211865,17577.0,0.0026640892028808594,0.009623358026146889,30.000180959701538,30.009857077151537,7.566666666666666,OPTIMAL,0.0,13671.0,0.0010900497436523438,3.693439066410065e-05,3.693439066410065e-05,0.0,0.005785009823739529,2.127117872238159,2.132993308827281
N30_L4_balanced_poisson_hS2,1,0.5,168,168,threshold_closest_dimension,release_gap_threshold_1,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 4, 2, 1], [1, 2, 2, 1, 2], [2, 1, 1, 1, 1, 1], [1, 1, 1, 1, 2, 1]]",21,"[4, 5, 6, 6]",164,337,0.5133531157270029,0,0.0,,,,TIME_LIMIT,0.5666152333211865,17577.0,0.0026640892028808594,0.009623358026146889,30.000180959701538,30.009857077151537,7.566666666666666,TIME_LIMIT,0.26660568488103653,63995.0,0.001786947250366211,0.00010121241211891174,0.00010121241211891174,0.0,0.007143031805753708,30.000131845474243,30.007431192323565
N30_L4_balanced_poisson_hS2,1,0.75,84,84,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 3, 3, 1], [1, 4, 3], [2, 1, 4], [1, 1, 1, 1, 3]]",15,"[4, 3, 3, 5]",83,337,0.7537091988130564,138,4.6,,,,TIME_LIMIT,0.5666152333211865,17577.0,0.0026640892028808594,0.009623358026146889,30.000180959701538,30.009857077151537,7.566666666666666,OPTIMAL,9.950606608207844e-05,6187.0,0.0010859966278076172,0.01541014201939106,0.007719293236732483,0.0075261592864990234,0.005605609156191349,1.0100460052490234,1.0311126168817282
N30_L4_balanced_poisson_hS2,1,0.75,84,84,fixed_size_closest_dimension,fixed_size_3,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 3, 2], [3, 3, 2], [3, 3, 1], [3, 3, 1]]",12,"[3, 3, 3, 3]",54,337,0.8397626112759644,767,25.566666666666666,,,,TIME_LIMIT,0.5666152333211865,17577.0,0.0026640892028808594,0.009623358026146889,30.000180959701538,30.009857077151537,11.266666666666667,OPTIMAL,0.0,5875.0,0.0007739067077636719,4.199240356683731e-05,4.199240356683731e-05,0.0,0.004695282317698002,0.7650859355926514,0.7698724372312427
N30_L4_balanced_poisson_hS2,1,0.75,84,84,threshold_closest_dimension,release_gap_threshold_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 4, 2, 1], [1, 4, 3], [2, 1, 4], [1, 1, 2, 3]]",14,"[4, 3, 3, 4]",73,337,0.7833827893175074,163,5.433333333333334,,,,TIME_LIMIT,0.5666152333211865,17577.0,0.0026640892028808594,0.009623358026146889,30.000180959701538,30.009857077151537,7.566666666666666,OPTIMAL,0.0,3706.0,0.0009949207305908203,9.73166897892952e-05,9.73166897892952e-05,0.0,0.005398507229983807,0.6441969871520996,0.6497412631288171
N30_L4_balanced_poisson_hS2,1,0.9,34,34,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [2, 1, 4], [4, 3]]",9,"[2, 2, 3, 2]",30,337,0.9109792284866469,555,18.5,,,,TIME_LIMIT,0.5666152333211865,17577.0,0.0026640892028808594,0.009623358026146889,30.000180959701538,30.009857077151537,9.166666666666666,OPTIMAL,0.0,573.0,0.0006358623504638672,0.03459984343498945,0.007091563194990158,0.0273439884185791,0.004982828162610531,0.06815695762634277,0.10778404120355844
N30_L4_balanced_poisson_hS2,1,0.9,34,34,fixed_size_closest_dimension,fixed_size_4,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [4, 3], [4, 3]]",8,"[2, 2, 2, 2]",24,337,0.9287833827893175,861,28.7,,,,TIME_LIMIT,0.5666152333211865,17577.0,0.0026640892028808594,0.009623358026146889,30.000180959701538,30.009857077151537,11.533333333333333,OPTIMAL,0.0,993.0,0.00055694580078125,1.5183351933956146e-05,1.5183351933956146e-05,0.0,0.0037061693146824837,0.08797597885131836,0.09174078423529863
N30_L4_balanced_poisson_hS2,1,0.9,34,34,threshold_closest_dimension,release_gap_threshold_5,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [2, 4, 1], [4, 3]]",9,"[2, 2, 3, 2]",30,337,0.9109792284866469,585,19.5,,,,TIME_LIMIT,0.5666152333211865,17577.0,0.0026640892028808594,0.009623358026146889,30.000180959701538,30.009857077151537,9.166666666666666,OPTIMAL,0.0,393.0,0.0006070137023925781,7.885880768299103e-05,7.885880768299103e-05,0.0,0.0041332244873046875,0.05358600616455078,0.057840727269649506
N30_L4_balanced_poisson_hS2,2,0.25,253,253,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 2, 2, 2], [1, 1, 2, 2, 1, 1], [4, 1, 1, 1], [4, 1, 1, 1]]",19,"[5, 6, 4, 4]",134,337,0.6023738872403561,0,0.0,,,,TIME_LIMIT,0.6506797033697815,20092.0,0.0033731460571289062,0.00949119869619608,30.0000901222229,30.009634379297495,9.166666666666666,TIME_LIMIT,0.30434130784593766,74510.0,0.0016078948974609375,0.010476487688720226,0.007236002013087273,0.0030770301818847656,0.00647331029176712,30.000125885009766,30.01712864730507
N30_L4_balanced_poisson_hS2,2,0.25,253,253,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,281,9.366666666666667,,,,TIME_LIMIT,0.6506797033697815,20092.0,0.0033731460571289062,0.00949119869619608,30.0000901222229,30.009634379297495,9.3,OPTIMAL,8.611357149474018e-05,88616.0,0.0011708736419677734,4.411675035953522e-05,4.411675035953522e-05,0.0,0.006006133742630482,25.206990003585815,25.213094187900424
N30_L4_balanced_poisson_hS2,2,0.25,253,253,threshold_closest_dimension,release_gap_threshold_0,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 1, 1, 1, 1, 2], [1, 1, 2, 1, 1, 1, 1], [1, 1, 2, 1, 1, 1], [1, 1, 1, 2, 1, 1]]",26,"[7, 7, 6, 6]",253,337,0.24925816023738873,0,0.0,,,,TIME_LIMIT,0.6506797033697815,20092.0,0.0033731460571289062,0.00949119869619608,30.0000901222229,30.009634379297495,9.433333333333334,TIME_LIMIT,0.5955010069011907,33461.0,0.0027849674224853516,3.396160900592804e-05,3.396160900592804e-05,0.0,0.00859261117875576,30.00065302848816,30.009334022179246
N30_L4_balanced_poisson_hS2,2,0.5,168,168,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 2, 2, 2], [1, 1, 2, 2, 1, 1], [4, 1, 1, 1], [4, 1, 1, 1]]",19,"[5, 6, 4, 4]",134,337,0.6023738872403561,0,0.0,,,,TIME_LIMIT,0.6506797033697815,20092.0,0.0033731460571289062,0.00949119869619608,30.0000901222229,30.009634379297495,9.166666666666666,TIME_LIMIT,0.3051446718419236,73945.0,0.0016469955444335938,0.010934660211205482,0.007719683460891247,0.0030379295349121094,0.0062475986778736115,30.00012993812561,30.017365660518408
N30_L4_balanced_poisson_hS2,2,0.5,168,168,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,281,9.366666666666667,,,,TIME_LIMIT,0.6506797033697815,20092.0,0.0033731460571289062,0.00949119869619608,30.0000901222229,30.009634379297495,9.3,OPTIMAL,8.611357149474018e-05,88616.0,0.001168966293334961,4.353467375040054e-05,4.353467375040054e-05,0.0,0.00630889181047678,24.96890091896057,24.975308002904058
N30_L4_balanced_poisson_hS2,2,0.5,168,168,threshold_closest_dimension,release_gap_threshold_1,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 2, 2, 2], [1, 1, 2, 2, 1, 1], [4, 1, 1, 1], [4, 1, 1, 1]]",19,"[5, 6, 4, 4]",134,337,0.6023738872403561,0,0.0,,,,TIME_LIMIT,0.6506797033697815,20092.0,0.0033731460571289062,0.00949119869619608,30.0000901222229,30.009634379297495,9.166666666666666,TIME_LIMIT,0.3037954902240678,74731.0,0.001631021499633789,8.357595652341843e-05,8.357595652341843e-05,0.0,0.006956800818443298,30.000126123428345,30.0072259362787
N30_L4_balanced_poisson_hS2,2,0.75,84,84,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 2, 2, 2], [2, 2, 3, 1], [4, 1, 2], [4, 1, 2]]",15,"[5, 4, 3, 3]",83,337,0.7537091988130564,93,3.1,,,,TIME_LIMIT,0.6506797033697815,20092.0,0.0033731460571289062,0.00949119869619608,30.0000901222229,30.009634379297495,9.1,OPTIMAL,0.0,45822.0,0.0011749267578125,0.013726158067584038,0.0074284132570028305,0.0061299800872802734,0.005185022950172424,11.86733603477478,11.886300886049867
N30_L4_balanced_poisson_hS2,2,0.75,84,84,fixed_size_closest_dimension,fixed_size_3,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[3, 3, 2], [3, 3, 2], [3, 3, 1], [3, 3, 1]]",12,"[3, 3, 3, 3]",54,337,0.8397626112759644,569,18.966666666666665,,,,TIME_LIMIT,0.6506797033697815,20092.0,0.0033731460571289062,0.00949119869619608,30.0000901222229,30.009634379297495,9.566666666666666,OPTIMAL,0.0,4736.0,0.0008141994476318359,4.262477159500122e-05,4.262477159500122e-05,0.0,0.005256100557744503,0.5928971767425537,0.598244677297771
N30_L4_balanced_poisson_hS2,2,0.75,84,84,threshold_closest_dimension,release_gap_threshold_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 1, 2, 2, 2], [2, 4, 1, 1], [4, 1, 2], [4, 1, 2]]",15,"[5, 4, 3, 3]",83,337,0.7537091988130564,95,3.1666666666666665,,,,TIME_LIMIT,0.6506797033697815,20092.0,0.0033731460571289062,0.00949119869619608,30.0000901222229,30.009634379297495,9.1,OPTIMAL,3.7293919485785746e-05,31769.0,0.0010991096496582031,3.073643893003464e-05,3.073643893003464e-05,0.0,0.005053293891251087,8.861963033676147,8.867098630405962
N30_L4_balanced_poisson_hS2,2,0.9,34,34,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[1, 3, 4], [4, 4], [4, 3], [4, 3]]",9,"[3, 2, 2, 2]",30,337,0.9109792284866469,443,14.766666666666667,,,,TIME_LIMIT,0.6506797033697815,20092.0,0.0033731460571289062,0.00949119869619608,30.0000901222229,30.009634379297495,9.3,OPTIMAL,0.0,1729.0,0.0007879734039306641,0.04529567435383797,0.008015349507331848,0.03710818290710449,0.004453378729522228,0.1456289291381836,0.1954298745840788
N30_L4_balanced_poisson_hS2,2,0.9,34,34,fixed_size_closest_dimension,fixed_size_4,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [4, 3], [4, 3]]",8,"[2, 2, 2, 2]",24,337,0.9287833827893175,557,18.566666666666666,,,,TIME_LIMIT,0.6506797033697815,20092.0,0.0033731460571289062,0.00949119869619608,30.0000901222229,30.009634379297495,9.3,OPTIMAL,0.0,661.0,0.0006201267242431641,4.22745943069458e-05,4.22745943069458e-05,0.0,0.0042909737676382065,0.063446044921875,0.06782345194369555
N30_L4_balanced_poisson_hS2,2,0.9,34,34,threshold_closest_dimension,release_gap_threshold_5,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[4, 4], [4, 4], [4, 3], [4, 3]]",8,"[2, 2, 2, 2]",24,337,0.9287833827893175,557,18.566666666666666,,,,TIME_LIMIT,0.6506797033697815,20092.0,0.0033731460571289062,0.00949119869619608,30.0000901222229,30.009634379297495,9.3,OPTIMAL,0.0,661.0,0.0006299018859863281,7.690675556659698e-05,7.690675556659698e-05,0.0,0.00384651031345129,0.0634469985961914,0.06741387210786343
N30_L4_balanced_poisson_hS2,3,0.25,253,253,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 1, 2, 2, 1], [1, 2, 3, 2], [1, 1, 1, 1, 2, 1], [1, 2, 2, 1, 1]]",20,"[5, 4, 6, 5]",149,337,0.5578635014836796,0,0.0,,,,TIME_LIMIT,0.6843397684004269,18533.0,0.0026869773864746094,0.00970373023301363,30.000144004821777,30.00989906862378,8.6,TIME_LIMIT,0.4291764919068362,61212.0,0.0015621185302734375,0.010655518621206284,0.007530557923018932,0.002959012985229492,0.006389974616467953,30.000126123428345,30.017225997522473
N30_L4_balanced_poisson_hS2,3,0.25,253,253,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,705,23.5,,,,TIME_LIMIT,0.6843397684004269,18533.0,0.0026869773864746094,0.00970373023301363,30.000144004821777,30.00989906862378,10.033333333333333,TIME_LIMIT,0.23873692054524875,103075.0,0.0011310577392578125,4.245433956384659e-05,4.245433956384659e-05,0.0,0.0058472249656915665,30.000159978866577,30.006111939437687
N30_L4_balanced_poisson_hS2,3,0.25,253,253,threshold_closest_dimension,release_gap_threshold_0,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 1, 2, 2, 1], [1, 1, 1, 2, 1, 2], [1, 1, 1, 1, 2, 1], [1, 1, 1, 2, 1, 1]]",23,"[5, 6, 6, 6]",198,337,0.4124629080118694,0,0.0,,,,TIME_LIMIT,0.6843397684004269,18533.0,0.0026869773864746094,0.00970373023301363,30.000144004821777,30.00989906862378,8.933333333333334,TIME_LIMIT,0.583927622635797,39969.0,0.001987934112548828,0.00010181404650211334,0.00010181404650211334,0.0,0.008327672258019447,30.00064492225647,30.009130378253758
N30_L4_balanced_poisson_hS2,3,0.5,168,168,proposed_bound_aware,min_Bidx_under_C_budget,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 1, 2, 2, 1], [1, 2, 3, 2], [1, 1, 1, 1, 2, 1], [1, 2, 2, 1, 1]]",20,"[5, 4, 6, 5]",149,337,0.5578635014836796,0,0.0,,,,TIME_LIMIT,0.6843397684004269,18533.0,0.0026869773864746094,0.00970373023301363,30.000144004821777,30.00989906862378,8.6,TIME_LIMIT,0.4286440462574795,61550.0,0.0015671253204345703,0.011289207264780998,0.007682797499001026,0.003445863723754883,0.0066028861328959465,30.000150203704834,30.01809675898403
N30_L4_balanced_poisson_hS2,3,0.5,168,168,fixed_size_closest_dimension,fixed_size_2,30,4,"[8, 8, 7, 7]",balanced,poisson,1,2,4,"[[2, 2, 2, 2], [2, 2, 2, 2], [2, 2, 2, 1], [2, 2, 2, 1]]",16,"[4, 4, 4, 4]",96,337,0.7151335311572701,705,23.5,,,,TIME_LIMIT,0.6843397684004269,18533.0,0.0026869773864746094,0.00970373023301363,30.000144004821777,30.00989906862378,10.033333333333333,TIME_LIMIT,0.23501447235420614,104762.0,0.0011000633239746094,1.6393139958381653e-05,1.6393139958381653e-05,0.0,0.005634162575006485,30.0003719329834,30.00607749633491
